Id,SalePrice
1686,168493.28181818183
1687,166492.67272727273
1688,182921.54545454544
1689,185902.41818181818
1690,184026.71818181817
1691,175043.8909090909
1692,267374.9090909091
1693,168665.3909090909
1694,182613.0181818182
1695,169740.31818181818
1696,270697.7818181818
1697,171896.29090909092
1698,342586.34545454546
1699,329236.58181818185
1700,244291.5090909091
1701,265416.07272727275
1702,254590.1090909091
1703,253174.54545454544
1704,292837.9
1705,228181.02727272728
1706,464755.5181818182
1707,221535.03636363638
1708,217910.74545454545
1709,287377.7818181818
1710,229421.44545454546
1711,273223.56363636366
1712,250206.08181818182
1713,235268.84545454546
1714,221571.15454545454
1715,201221.04545454544
1716,183640.3818181818
1717,171068.64545454545
1718,137500.79090909092
1719,204042.72727272726
1720,250022.31818181818
1721,172884.62727272726
1722,130131.90909090909
1723,158170.36363636365
1724,216085.0090909091
1725,232391.44545454546
1726,185974.0909090909
1727,172960.64545454545
1728,186500.71818181817
1729,163449.81818181818
1730,163253.03636363638
1731,119113.73636363636
1732,134448.81818181818
1733,127224.85454545454
1734,132641.36363636365
1735,133745.45454545456
1736,119435.98181818181
1737,373165.35454545455
1738,215152.8
1739,275968.13636363635
1740,194328.55454545454
1741,177217.0090909091
1742,173213.32727272727
1743,173489.4090909091
1744,317728.88181818184
1745,243515.5181818182
1746,273334.87272727274
1747,216848.19090909092
1748,207428.54545454544
1749,160513.9090909091
1750,150149.76363636364
1751,222499.69090909092
1752,122409.25454545455
1753,144429.12727272726
1754,221133.65454545454
1755,165542.15454545454
1756,120511.13636363637
1757,120908.03636363636
1758,144709.95454545456
1759,169002.4909090909
1760,157774.22727272726
1761,158370.81818181818
1762,164461.96363636362
1763,167097.72727272726
1764,115685.98181818181
1765,173438.4
1766,173615.9090909091
1767,199617.52727272728
1768,139532.04545454544
1769,171391.15454545454
1770,142470.68181818182
1771,138339.67272727273
1772,144362.4
1773,142172.8
1774,133082.93636363637
1775,131486.22727272726
1776,123252.43636363637
1777,118726.43636363637
1778,127507.81818181818
1779,116757.04545454546
1780,171454.81818181818
1781,131787.0909090909
1782,98099.82727272727
1783,130390.90909090909
1784,97380.92727272728
1785,116262.1909090909
1786,147753.63636363635
1787,170086.2
1788,64856.60909090909
1789,95509.41818181818
1790,85828.02727272727
1791,173589.78181818183
1792,152086.5909090909
1793,138433.02727272728
1794,140823.27272727274
1795,140201.81818181818
1796,122985.6909090909
1797,117158.15454545454
1798,127609.36363636363
1799,117085.45454545454
1800,130470.45454545454
1801,128130.46363636364
1802,158138.17272727273
1803,154824.02727272728
1804,139476.18181818182
1805,137323.63636363635
1806,111326.01818181819
1807,147462.76363636364
1808,119389.70909090909
1809,127414.23636363636
1810,146283.91818181818
1811,115024.04545454546
1812,121272.66363636364
1813,120050.0
1814,102961.1909090909
1815,60418.88181818182
1816,103746.14545454546
1817,120866.78181818181
1818,143312.33636363636
1819,116098.85454545454
1820,81171.6
1821,124446.55454545455
1822,154047.8818181818
1823,63964.75454545455
1824,131958.18181818182
1825,136388.31818181818
1826,104621.55454545455
1827,110905.98181818181
1828,136402.12727272726
1829,113410.86363636363
1830,148480.06363636363
1831,172927.27272727274
1832,112495.02727272727
1833,148496.4
1834,136784.18181818182
1835,172424.53636363638
1836,128861.85454545454
1837,105660.92727272728
1838,135144.6090909091
1839,85663.90909090909
1840,168598.5909090909
1841,150822.95454545456
1842,91870.94545454545
1843,143165.75454545455
1844,140547.0
1845,137194.47272727272
1846,149325.45454545456
1847,146829.08181818182
1848,64846.44545454546
1849,118608.33636363636
1850,129400.12727272727
1851,149010.76363636364
1852,129186.63636363637
1853,135683.92727272728
1854,172586.95454545456
1855,144927.93636363637
1856,219286.97272727272
1857,156695.63636363635
1858,136803.34545454546
1859,121848.40909090909
1860,154442.74545454545
1861,120647.11818181818
1862,266241.5
1863,261353.04545454544
1864,261353.04545454544
1865,334595.3090909091
1866,331988.2272727273
1867,245088.1
1868,310345.62727272726
1869,195364.5090909091
1870,252682.4
1871,255943.29090909092
1872,172912.24545454545
1873,226460.0
1874,140127.96363636362
1875,203755.84545454546
1876,196030.58181818182
1877,206831.42727272728
1878,207975.92727272728
1879,134781.9090909091
1880,134150.03636363638
1881,233659.54545454544
1882,256993.2
1883,197018.18181818182
1884,216203.44545454546
1885,260425.08181818182
1886,305149.3
1887,199399.1
1888,279946.66363636364
1889,163702.14545454545
1890,134130.75454545455
1891,141143.86363636365
1892,109038.44545454545
1893,138113.18181818182
1894,130593.28181818181
1895,150943.4909090909
1896,121549.09090909091
1897,118748.18181818182
1898,106999.61818181818
1899,136073.63636363635
1900,147344.45454545456
1901,162639.14545454545
1902,137254.20909090908
1903,230917.31818181818
1904,139717.95454545456
1905,184040.0
1906,153528.5181818182
1907,209259.76363636364
1908,116888.15454545454
1909,133880.4818181818
1910,124446.16363636364
1911,194555.0181818182
1912,262621.7545454545
1913,145120.67272727273
1914,61508.63636363636
1915,336148.63636363635
1916,74678.9
1917,256628.43636363637
1918,137990.9090909091
1919,158459.32727272727
1920,152324.45454545456
1921,406662.62727272726
1922,327814.84545454546
1923,205719.27272727274
1924,240294.68181818182
1925,222648.4090909091
1926,378438.42727272725
1927,139731.81818181818
1928,160914.4
1929,129916.20909090909
1930,130381.66363636364
1931,139535.81818181818
1932,135791.85454545455
1933,170690.45454545456
1934,179046.65454545454
1935,174606.23636363636
1936,187776.36363636365
1937,180622.81818181818
1938,168430.05454545454
1939,246197.1090909091
1940,198130.56363636363
1941,177298.56363636363
1942,187560.95454545456
1943,195197.86363636365
1944,315691.36363636365
1945,366102.95454545453
1946,159731.2
1947,310885.67272727273
1948,170730.94545454546
1949,246867.17272727273
1950,181085.28181818183
1951,267819.61818181816
1952,242706.42727272728
1953,165839.24545454545
1954,207563.62727272726
1955,134347.16363636364
1956,273694.87272727274
1957,170465.97272727272
1958,313850.7272727273
1959,140708.95454545456
1960,116511.58181818182
1961,120685.45454545454
1962,95121.81818181818
1963,101685.90909090909
1964,113605.45454545454
1965,151598.18181818182
1966,159665.18181818182
1967,284390.0090909091
1968,392824.2454545455
1969,374617.83636363636
1970,419535.9909090909
1971,405118.06363636366
1972,371864.7636363636
1973,265255.93636363634
1974,317224.6818181818
1975,476487.92727272725
1976,271188.63636363635
1977,351626.0909090909
1978,353472.10909090907
1979,330179.4636363636
1980,193737.20909090908
1981,336423.9818181818
1982,228065.02727272728
1983,215350.44545454546
1984,166504.9090909091
1985,208039.70909090908
1986,211635.64545454545
1987,181761.75454545455
1988,178254.74545454545
1989,189639.08181818182
1990,218247.6
1991,215206.97272727272
1992,216810.30909090908
1993,173170.35454545455
1994,249971.56363636363
1995,181023.13636363635
1996,259674.25454545455
1997,325899.7545454545
1998,345917.37272727274
1999,256889.70909090908
2000,302983.0181818182
2001,270035.87272727274
2002,229156.53636363638
2003,250178.5181818182
2004,258523.3
2005,227723.0181818182
2006,224987.29090909092
2007,246583.05454545454
2008,209986.74545454545
2009,188367.27272727274
2010,186933.45454545456
2011,144976.76363636364
2012,180222.45454545456
2013,180440.47272727272
2014,185815.36363636365
2015,193918.93636363637
2016,192207.1090909091
2017,200012.72727272726
2018,120980.54545454546
2019,134929.72727272726
2020,121949.93636363637
2021,117451.63636363637
2022,186161.94545454546
2023,151619.36363636365
2024,223684.54545454544
2025,356697.8
2026,185675.81818181818
2027,148093.91818181818
2028,152871.16363636364
2029,167699.0909090909
2030,281927.05454545456
2031,262081.87272727274
2032,275354.9636363636
2033,273604.66363636364
2034,164777.20909090908
2035,204697.0181818182
2036,186028.43636363637
2037,187197.52727272728
2038,329720.1818181818
2039,207077.07272727272
2040,403041.0363636364
2041,284446.56363636366
2042,202964.25454545455
2043,166577.77272727274
2044,168048.18181818182
2045,238772.70909090908
2046,135554.29090909092
2047,150884.3909090909
2048,133977.27272727274
2049,137067.6
2050,170051.81818181818
2051,109162.72727272728
2052,137238.9090909091
2053,145012.27272727274
2054,87041.46363636364
2055,155543.22727272726
2056,128418.18181818182
2057,127550.22727272728
2058,212766.72727272726
2059,129108.92727272728
2060,156258.18181818182
2061,171756.27272727274
2062,138507.95454545456
2063,112898.25454545455
2064,139886.81818181818
2065,126856.3
2066,172098.18181818182
2067,126379.0
2068,132787.8
2069,86534.17272727273
2070,110627.72727272728
2071,97353.63636363637
2072,140779.94545454546
2073,136358.34545454546
2074,181019.31818181818
2075,147976.0181818182
2076,121613.66363636364
2077,150562.72727272726
2078,131525.45454545456
2079,134250.0
2080,115802.81818181818
2081,120118.48181818181
2082,131925.31818181818
2083,143221.5
2084,110746.18181818182
2085,133013.20909090908
2086,112653.9
2087,121626.4909090909
2088,107222.86363636363
2089,93717.27272727272
2090,134625.31818181818
2091,126123.81818181818
2092,136217.42727272728
2093,137182.43636363637
2094,141517.81818181818
2095,152126.81818181818
2096,89573.29090909091
2097,98468.18181818182
2098,149402.05454545454
2099,62049.30909090909
2100,111941.84545454546
2101,124012.3090909091
2102,148617.02727272728
2103,105214.09090909091
2104,129062.56363636363
2105,130791.70909090909
2106,82913.8090909091
2107,253190.1
2108,121098.1909090909
2109,117650.0
2110,122055.92727272728
2111,151432.32727272727
2112,138075.21818181817
2113,119513.4909090909
2114,109652.4909090909
2115,150307.95454545456
2116,115455.9909090909
2117,151058.5090909091
2118,116875.68181818182
2119,110416.35454545454
2120,109516.81818181818
2121,117206.56363636363
2122,99744.88181818182
2123,91797.73636363636
2124,198578.86363636365
2125,133552.57272727272
2126,164410.12727272726
2127,154983.57272727272
2128,131598.3
2129,101665.90909090909
2130,141836.02727272728
2131,159172.1
2132,117473.87272727273
2133,116623.60909090909
2134,120412.27272727272
2135,104286.59090909091
2136,87387.5090909091
2137,119209.27272727272
2138,141263.8
2139,152903.27272727274
2140,136121.81818181818
2141,142444.02727272728
2142,136873.46363636362
2143,143374.8818181818
2144,113467.23636363636
2145,136174.54545454544
2146,147842.25454545455
2147,160440.07272727272
2148,126794.93636363637
2149,137257.72727272726
2150,234550.25454545455
2151,133740.54545454544
2152,167074.54545454544
2153,159999.54545454544
2154,111981.20909090909
2155,129202.87272727273
2156,223787.53636363638
2157,241570.85454545455
2158,234267.72727272726
2159,222275.95454545456
2160,168887.73636363636
2161,250317.45454545456
2162,453404.1818181818
2163,348633.4818181818
2164,244437.33636363636
2165,173612.03636363638
2166,145953.63636363635
2167,205245.96363636362
2168,211207.04545454544
2169,193523.63636363635
2170,220232.07272727272
2171,139776.52727272728
2172,144947.04545454544
2173,157763.75454545455
2174,241054.20909090908
2175,309900.11818181816
2176,331199.1909090909
2177,260519.86363636365
2178,224103.42727272728
2179,144203.63636363635
2180,199467.05454545454
2181,194067.93636363637
2182,224153.04545454544
2183,195260.70909090908
2184,139348.43636363637
2185,133165.3818181818
2186,148820.76363636364
2187,147465.0
2188,156643.22727272726
2189,177075.34545454546
2190,85829.09090909091
2191,91247.60909090909
2192,89292.79090909091
2193,95944.54545454546
2194,104531.81818181818
2195,111459.6909090909
2196,107641.77272727272
2197,112599.07272727272
2198,150636.63636363635
2199,165136.81818181818
2200,132989.5
2201,136740.0090909091
2202,202601.31818181818
2203,164123.3818181818
2204,174077.56363636363
2205,120577.34545454546
2206,134356.18181818182
2207,231262.22727272726
2208,228724.54545454544
2209,191129.96363636362
2210,123305.1
2211,115551.6
2212,112268.21818181819
2213,104721.89090909091
2214,136820.14545454545
2215,104518.63636363637
2216,149819.54545454544
2217,70053.51818181819
2218,94433.65454545454
2219,71922.83636363636
2220,78737.37272727273
2221,335594.2272727273
2222,255336.04545454544
2223,267824.0
2224,215466.92727272728
2225,136892.16363636364
2226,179726.55454545454
2227,197611.04545454544
2228,276899.7090909091
2229,235370.82727272727
2230,156607.83636363636
2231,212118.6090909091
2232,178072.86363636365
2233,176898.0
2234,242328.0
2235,197016.33636363636
2236,277659.3090909091
2237,342958.5090909091
2238,201794.46363636362
2239,125502.34545454546
2240,160718.63636363635
2241,151939.62727272726
2242,135706.0
2243,132127.13636363635
2244,96355.90909090909
2245,93158.18181818182
2246,144798.4090909091
2247,104941.81818181818
2248,125567.27272727272
2249,126520.90909090909
2250,137188.63636363635
2251,127741.39090909091
2252,176455.9090909091
2253,155889.0
2254,178883.8818181818
2255,189070.2
2256,181623.15454545454
2257,196951.92727272728
2258,174708.0909090909
2259,178279.72727272726
2260,146555.45454545456
2261,189253.6
2262,212470.21818181817
2263,328947.7272727273
2264,425690.08181818185
2265,169939.1
2266,287973.7818181818
2267,356496.88181818184
2268,370881.7181818182
2269,165698.63636363635
2270,183814.18181818182
2271,248302.47272727272
2272,206791.73636363636
2273,165135.9090909091
2274,171220.72727272726
2275,164054.76363636364
2276,164484.97272727272
2277,187144.45454545456
2278,154042.72727272726
2279,119703.18181818182
2280,117445.44545454545
2281,177827.27272727274
2282,175952.05454545454
2283,96715.0
2284,110192.52727272727
2285,150763.4818181818
2286,127843.18181818182
2287,339875.0181818182
2288,271123.5181818182
2289,370159.41818181815
2290,422693.4090909091
2291,310950.57272727275
2292,397827.5363636364
2293,453827.9090909091
2294,387493.4909090909
2295,430472.9636363636
2296,284036.2454545455
2297,311826.57272727275
2298,323358.94545454544
2299,365620.11818181816
2300,320565.56363636366
2301,283189.3
2302,227807.13636363635
2303,237296.1090909091
2304,238427.8
2305,185047.28181818183
2306,186013.21818181817
2307,185450.28181818183
2308,220002.70909090908
2309,280667.7545454545
2310,221057.42727272728
2311,193590.25454545455
2312,175286.26363636364
2313,174145.77272727274
2314,173167.04545454544
2315,172614.47272727272
2316,183738.82727272727
2317,179102.3909090909
2318,171974.05454545454
2319,175558.75454545455
2320,180980.9090909091
2321,242620.65454545454
2322,168901.96363636362
2323,180490.9
2324,168001.1181818182
2325,224138.43636363637
2326,167737.9818181818
2327,214549.96363636362
2328,219628.27272727274
2329,182125.29090909092
2330,178004.27272727274
2331,354840.2272727273
2332,399687.57272727275
2333,312502.41818181815
2334,265634.0363636364
2335,262449.5090909091
2336,330749.7363636364
2337,199557.0
2338,282829.36363636365
2339,231587.32727272727
2340,376066.11818181816
2341,220334.21818181817
2342,240871.70909090908
2343,224316.0090909091
2344,236750.53636363638
2345,235341.96363636362
2346,219919.75454545455
2347,196182.68181818182
2348,229332.85454545455
2349,152296.45454545456
2350,287570.1909090909
2351,265553.2545454545
2352,245675.6
2353,205817.9909090909
2354,128423.9
2355,156829.71818181817
2356,153451.72727272726
2357,202414.23636363636
2358,193890.77272727274
2359,125140.79090909091
2360,118721.36363636363
2361,139709.36363636365
2362,267140.0090909091
2363,141658.27272727274
2364,151683.97272727272
2365,221082.94545454546
2366,193936.27272727274
2367,220199.4090909091
2368,203714.71818181817
2369,220233.73636363636
2370,166337.27272727274
2371,167818.0909090909
2372,178808.78181818183
2373,262047.93636363637
2374,304357.4818181818
2375,240262.8818181818
2376,261303.67272727273
2377,352246.94545454544
2378,137095.45454545456
2379,196291.36363636365
2380,142410.72727272726
2381,160917.56363636363
2382,191748.67272727273
2383,211682.41818181818
2384,240137.0090909091
2385,151247.27272727274
2386,140620.45454545456
2387,135159.0909090909
2388,101050.90909090909
2389,129550.82727272727
2390,138803.26363636364
2391,133949.81818181818
2392,112580.38181818182
2393,161418.77272727274
2394,147586.81818181818
2395,194452.18181818182
2396,151365.0
2397,198578.4
2398,122415.83636363636
2399,62696.027272727275
2400,61285.027272727275
2401,114289.77272727272
2402,136142.15454545454
2403,131822.22727272726
2404,144373.63636363635
2405,157897.27272727274
2406,135319.6181818182
2407,127273.09090909091
2408,137444.45454545456
2409,134023.18181818182
2410,162049.42727272728
2411,123076.20909090909
2412,156557.27272727274
2413,139575.68181818182
2414,133974.5909090909
2415,131747.63636363635
2416,131008.63636363637
2417,130456.40909090909
2418,123681.81818181818
2419,129513.03636363636
2420,124423.18181818182
2421,148638.63636363635
2422,120484.92727272728
2423,131443.46363636362
2424,151773.71818181817
2425,164704.24545454545
2426,131465.9818181818
2427,137570.26363636364
2428,167618.18181818182
2429,118351.05454545455
2430,131579.4090909091
2431,116866.96363636364
2432,137553.4090909091
2433,142821.81818181818
2434,141562.63636363635
2435,152998.97272727272
2436,106520.52727272727
2437,109850.20909090909
2438,121753.3090909091
2439,110030.52727272727
2440,129963.34545454546
2441,106265.12727272727
2442,106215.41818181818
2443,115215.45454545454
2444,125359.28181818181
2445,90989.8090909091
2446,136291.18181818182
2447,218130.18181818182
2448,144700.4818181818
2449,116834.59090909091
2450,162606.44545454546
2451,124260.61818181818
2452,216722.44545454546
2453,99402.83636363636
2454,129306.64545454546
2455,107670.17272727273
2456,137868.03636363638
2457,115226.43636363637
2458,107887.34545454546
2459,110175.0
2460,140361.9909090909
2461,117903.21818181819
2462,136158.4818181818
2463,121226.13636363637
2464,172524.19090909092
2465,135811.67272727273
2466,115962.33636363636
2467,157177.3
2468,93562.59090909091
2469,90812.13636363637
2470,176441.67272727273
2471,206354.15454545454
2472,179276.2
2473,115321.34545454546
2474,103542.34545454546
2475,223279.0
2476,110638.70909090909
2477,134300.93636363637
2478,165038.08181818182
2479,119084.08181818182
2480,130282.15454545454
2481,126718.0
2482,134914.02727272728
2483,119382.5090909091
2484,123000.46363636364
2485,125652.34545454546
2486,154075.36363636365
2487,176791.5090909091
2488,151339.27272727274
2489,149980.79090909092
2490,153090.9090909091
2491,91029.41818181818
2492,180060.65454545454
2493,139357.56363636363
2494,166527.76363636364
2495,100080.37272727273
2496,216336.70909090908
2497,152678.1181818182
2498,117011.39090909091
2499,90459.48181818181
2500,129980.54545454546
2501,134236.0
2502,147070.0
2503,97187.85454545454
2504,184421.74545454545
2505,216488.55454545454
2506,255932.96363636362
2507,321912.54545454547
2508,253163.9818181818
2509,219025.71818181817
2510,228325.27272727274
2511,188518.02727272728
2512,213859.1090909091
2513,216361.41818181818
2514,238162.86363636365
2515,150126.0
2516,157893.3
2517,134864.63636363635
2518,144496.13636363635
2519,224277.73636363636
2520,207633.86363636365
2521,194418.31818181818
2522,224905.03636363638
2523,132035.29090909092
2524,140336.45454545456
2525,144820.63636363635
2526,140841.45454545456
2527,113502.96363636364
2528,126564.29090909091
2529,134207.63636363635
2530,111062.85454545454
2531,239230.32727272727
2532,229981.5090909091
2533,201768.77272727274
2534,243811.12727272726
2535,309796.2636363636
2536,243467.54545454544
2537,228181.33636363636
2538,186812.5181818182
2539,189594.4090909091
2540,175678.02727272728
2541,183440.77272727274
2542,154552.82727272727
2543,129831.93636363637
2544,138728.56363636363
2545,127402.13636363637
2546,145616.06363636363
2547,142573.36363636365
2548,143669.21818181817
2549,155969.07272727272
2550,374347.8
2551,145213.93636363637
2552,117019.17272727273
2553,88862.76363636364
2554,122209.9
2555,112299.54545454546
2556,102828.47272727273
2557,115898.96363636364
2558,157945.30909090908
2559,144114.37272727274
2560,132218.86363636365
2561,141045.29090909092
2562,135267.76363636364
2563,146217.9
2564,165265.9090909091
2565,128256.81818181818
2566,153009.1181818182
2567,136229.0909090909
2568,188084.30909090908
2569,193207.92727272728
2570,120517.82727272727
2571,167909.32727272727
2572,188550.36363636365
2573,248462.79090909092
2574,303853.05454545456
2575,129566.36363636363
2576,134338.21818181817
2577,153895.44545454546
2578,100889.32727272727
2579,80305.95454545454
2580,129728.0090909091
2581,135899.18181818182
2582,115565.27272727272
2583,289081.44545454544
2584,163651.47272727272
2585,174641.85454545455
2586,202822.41818181818
2587,206752.54545454544
2588,157264.6181818182
2589,144461.20909090908
2590,228268.65454545454
2591,213727.86363636365
2592,227210.63636363635
2593,257740.74545454545
2594,175026.45454545456
2595,209225.4818181818
2596,327016.1
2597,180491.9090909091
2598,262009.80909090908
2599,321099.07272727275
2600,147076.71818181817
2601,133630.25454545455
2602,87559.09090909091
2603,92763.18181818182
2604,88878.18181818182
2605,87702.72727272728
2606,143745.45454545456
2607,174228.3818181818
2608,197166.1090909091
2609,164274.08181818182
2610,119389.12727272727
2611,160243.63636363635
2612,156478.06363636363
2613,128385.0
2614,123366.1909090909
2615,150616.81818181818
2616,141010.45454545456
2617,173139.0909090909
2618,175105.0
2619,227654.56363636363
2620,183642.72727272726
2621,183282.5909090909
2622,187255.43636363637
2623,253466.53636363638
2624,268212.2
2625,314224.66363636364
2626,165948.0
2627,184304.36363636365
2628,406336.05454545456
2629,552366.3818181818
2630,344182.4636363636
2631,453337.37272727274
2632,401198.38181818184
2633,307328.85454545455
2634,383421.5363636364
2635,150012.9090909091
2636,192093.86363636365
2637,166510.71818181817
2638,257927.19090909092
2639,180790.0
2640,153769.54545454544
2641,106879.54545454546
2642,187367.27272727274
2643,106508.02727272727
2644,127180.90909090909
2645,99586.85454545454
2646,92599.54545454546
2647,97961.4
2648,137522.1181818182
2649,137841.84545454546
2650,145285.0
2651,153339.6
2652,431192.2818181818
2653,255540.91818181818
2654,247369.35454545455
2655,357308.83636363636
2656,319194.41818181815
2657,339985.7454545455
2658,285474.2363636364
2659,304979.93636363634
2660,324982.0090909091
2661,343290.2727272727
2662,337650.9818181818
2663,271636.0909090909
2664,277775.38181818184
2665,315342.34545454546
2666,289764.7636363636
2667,168737.3
2668,179185.0090909091
2669,177038.70909090908
2670,288489.67272727273
2671,180932.5
2672,181620.94545454546
2673,202645.25454545455
2674,207102.94545454546
2675,167696.24545454545
2676,184607.17272727273
2677,196220.47272727272
2678,265201.62727272726
2679,282696.56363636366
2680,268103.16363636364
2681,409103.1909090909
2682,330374.0
2683,507010.83636363636
2684,303022.2181818182
2685,338693.7636363636
2686,258965.72727272726
2687,330466.38181818184
2688,233254.96363636362
2689,215164.44545454546
2690,485145.95454545453
2691,186110.47272727272
2692,134835.9090909091
2693,192677.4909090909
2694,131853.08181818182
2695,191132.16363636364
2696,185298.5
2697,190568.63636363635
2698,195863.63636363635
2699,180138.54545454544
2700,167140.56363636363
2701,149555.72727272726
2702,112564.24545454545
2703,137448.7
2704,142640.45454545456
2705,130149.54545454546
2706,118780.90909090909
2707,123737.22727272728
2708,136281.36363636365
2709,114413.67272727273
2710,125232.26363636364
2711,285168.8181818182
2712,368782.9090909091
2713,175296.22727272726
2714,149675.63636363635
2715,172894.9090909091
2716,163636.24545454545
2717,171889.12727272726
2718,231661.6
2719,151677.4818181818
2720,169111.14545454545
2721,144183.63636363635
2722,155529.21818181817
2723,147766.0
2724,130621.81818181818
2725,138062.95454545456
2726,146793.26363636364
2727,164274.0909090909
2728,168826.81818181818
2729,150173.3818181818
2730,144720.04545454544
2731,119376.13636363637
2732,116683.63636363637
2733,160899.54545454544
2734,144104.9090909091
2735,137287.04545454544
2736,142542.9818181818
2737,124900.90909090909
2738,134541.4818181818
2739,158852.6090909091
2740,132287.54545454544
2741,148339.31818181818
2742,152045.0
2743,149341.81818181818
2744,145772.27272727274
2745,140365.72727272726
2746,132622.5
2747,155384.45454545456
2748,129330.28181818181
2749,131687.72727272726
2750,132993.95454545456
2751,130175.0
2752,237075.25454545455
2753,153632.9818181818
2754,194003.07272727272
2755,131423.05454545454
2756,97857.10909090909
2757,69533.22727272728
2758,86495.23636363636
2759,155683.63636363635
2760,142068.55454545454
