Id,SalePrice
1950,177890.66666666666
1951,263732.05
1952,231833.08333333334
1953,166976.66666666666
1954,208145.83333333334
1955,133573.33333333334
1956,289023.45
1957,163418.03333333333
1958,304478.55
1959,141388.11666666667
1960,116079.0
1961,122010.83333333333
1962,95755.71666666666
1963,101948.21666666666
1964,120889.96666666666
1965,152034.25
1966,153673.86666666667
1967,274991.25
1968,371060.95
1969,377606.0
1970,416823.25
1971,428598.75
1972,370652.98333333334
1973,272043.2
1974,309231.95
1975,455218.38333333336
1976,272611.85
1977,358467.36666666664
1978,365125.35
1979,337508.85
1980,198100.16666666666
1981,342423.9666666667
1982,235684.88333333333
1983,218208.78333333333
1984,166820.58333333334
1985,208905.45
1986,218462.15
1987,178525.45
1988,178075.83333333334
1989,187110.33333333334
1990,220352.5
1991,222018.71666666667
1992,216033.78333333333
1993,168917.25
1994,252593.96666666667
1995,186202.45
1996,250799.85
1997,323129.48333333334
1998,357945.0833333333
1999,248206.5
2000,301267.31666666665
2001,252902.08333333334
2002,232046.06666666668
2003,252683.36666666667
2004,261950.28333333333
2005,226983.23333333334
2006,219916.06666666668
2007,247222.13333333333
2008,213738.86666666667
2009,181667.55
2010,184379.08333333334
2011,144702.88333333333
2012,179867.98333333334
2013,178008.9
2014,179970.83333333334
2015,191364.5
2016,186043.5
2017,200807.13333333333
2018,123548.88333333333
2019,135186.16666666666
2020,125636.66666666667
2021,117749.16666666667
2022,174836.66666666666
2023,151741.63333333333
2024,211384.4
2025,346344.8
2026,181730.73333333334
2027,141014.03333333333
2028,150824.86666666667
2029,169240.56666666668
2030,289998.75
2031,262900.86666666664
2032,270183.75
2033,276762.6666666667
2034,162585.0
2035,208472.08333333334
2036,188781.68333333332
2037,195340.01666666666
2038,326976.5
2039,203139.01666666666
2040,415088.73333333334
2041,289366.01666666666
2042,197660.71666666667
2043,157831.66666666666
2044,168250.0
2045,222264.13333333333
2046,133785.55
2047,157375.0
2048,135975.83333333334
2049,139157.08333333334
2050,175160.83333333334
2051,105588.1
2052,134850.0
2053,141978.75
2054,76507.03333333334
2055,159586.4
2056,132436.03333333333
2057,124572.91666666667
2058,211989.16666666666
2059,127808.36666666667
2060,165849.16666666666
2061,190946.9
2062,135938.75
2063,109314.88333333333
2064,139180.15
2065,135141.66666666666
2066,189170.0
2067,131869.85
2068,138718.83333333334
2069,91092.16666666667
2070,111403.21666666666
2071,87705.05
2072,140402.43333333332
2073,133176.38333333333
2074,182548.36666666667
2075,145659.16666666666
2076,125955.55
2077,146822.08333333334
2078,129939.3
2079,141493.05
2080,115905.83333333333
2081,121079.16666666667
2082,134337.33333333334
2083,143973.9
2084,112508.46666666666
2085,127722.58333333333
2086,117763.28333333334
2087,121977.65
2088,109618.15
2089,78007.11666666667
2090,136424.58333333334
2091,124334.0
2092,136166.85
2093,146115.28333333333
2094,136808.35
2095,153585.56666666668
2096,85306.15
2097,96175.6
2098,145363.6
2099,57778.433333333334
2100,112027.08333333333
2101,124941.2
2102,147648.75
2103,97685.08333333333
2104,131226.45
2105,131215.11666666667
2106,76104.2
2107,249985.38333333333
2108,118511.68333333333
2109,113194.51666666666
2110,120952.76666666666
2111,149902.0
2112,136513.33333333334
2113,119181.66666666667
2114,105538.23333333334
2115,149855.63333333333
2116,108502.81666666667
2117,151623.83333333334
2118,111284.18333333333
2119,105809.66666666667
2120,105261.6
2121,117929.66666666667
2122,86661.48333333334
2123,88961.4
2124,198795.0
2125,130961.36666666667
2126,160146.66666666666
2127,157890.83333333334
2128,128544.36666666667
2129,92597.98333333334
2130,142397.28333333333
2131,156924.7
2132,113318.0
2133,117908.1
2134,120051.55
2135,106264.71666666666
2136,82100.85
2137,123400.35
2138,137317.65
2139,153723.11666666667
2140,135666.66666666666
2141,145720.55
2142,128527.08333333333
2143,143818.31666666668
2144,113437.95
2145,135385.0
2146,146116.93333333332
2147,149965.0
2148,126090.83333333333
2149,134675.0
2150,232300.0
2151,129597.95
2152,170501.66666666666
2153,157435.83333333334
2154,115741.66666666667
2155,124327.11666666667
2156,205098.7
2157,241061.2
2158,229992.08333333334
2159,208958.16666666666
2160,171203.45
2161,257381.71666666667
2162,454433.2
2163,348815.2166666667
2164,255017.2
2165,163819.16666666666
2166,147810.0
2167,209236.43333333332
2168,203191.4
2169,185800.0
2170,216756.21666666667
2171,145499.76666666666
2172,143811.66666666666
2173,152856.63333333333
2174,231850.8
2175,327378.0833333333
2176,334068.45
2177,245685.48333333334
2178,225073.66666666666
2179,143618.33333333334
2180,199651.2
2181,188094.33333333334
2182,226724.16666666666
2183,189628.96666666667
2184,138534.16666666666
2185,138186.66666666666
2186,153256.23333333334
2187,146983.33333333334
2188,155438.76666666666
2189,172763.5
2190,86551.01666666666
2191,87251.16666666667
2192,99233.33333333333
2193,95428.21666666666
2194,102737.5
2195,110827.76666666666
2196,102636.73333333334
2197,112368.51666666666
2198,145767.33333333334
2199,149581.66666666666
2200,123839.58333333333
2201,121731.35
2202,188788.33333333334
2203,150601.93333333332
2204,164250.4
2205,112213.33333333333
2206,133423.33333333334
2207,221875.9
2208,218090.41666666666
2209,184133.73333333334
2210,121120.15
2211,112796.66666666667
2212,106657.15
2213,98564.88333333333
2214,141966.1
2215,95967.3
2216,151382.28333333333
2217,81737.45
2218,95336.53333333334
2219,77198.65
2220,68393.83333333333
2221,322007.81666666665
2222,244510.03333333333
2223,259275.15
2224,215334.11666666667
2225,140312.03333333333
2226,169866.36666666667
2227,198040.1
2228,269555.93333333335
2229,236468.3
2230,156284.63333333333
2231,210382.06666666668
2232,176924.0
2233,174932.11666666667
2234,247035.2
2235,190831.61666666667
2236,271339.2833333333
2237,367369.56666666665
2238,204709.1
2239,125858.33333333333
2240,159795.0
2241,155612.61666666667
2242,135999.33333333334
2243,135288.86666666667
2244,91373.21666666666
2245,86327.38333333333
2246,141739.01666666666
2247,107690.71666666666
2248,122608.33333333333
2249,124671.66666666667
2250,137654.16666666666
2251,119412.35
2252,191731.66666666666
2253,154049.5
2254,176220.5
2255,195556.66666666666
2256,180560.16666666666
2257,196625.9
2258,172934.51666666666
2259,182025.16666666666
2260,148458.33333333334
2261,191928.03333333333
2262,209645.76666666666
2263,323264.2166666667
2264,422047.4166666667
2265,168846.6
2266,283552.25
2267,354933.25
2268,364546.7166666667
2269,162579.53333333333
2270,176943.16666666666
2271,240794.58333333334
2272,203441.66666666666
2273,162679.16666666666
2274,175322.11666666667
2275,165892.5
2276,166749.16666666666
2277,178088.33333333334
2278,169085.0
2279,120551.38333333333
2280,119484.16666666667
2281,179494.85
2282,175250.1
2283,98751.15
2284,120155.8
2285,148917.95
2286,125871.38333333333
2287,331643.2833333333
2288,259921.51666666666
2289,369447.25
2290,394133.38333333336
2291,303167.4666666667
2292,395473.6
2293,434963.73333333334
2294,396496.63333333336
2295,432444.3333333333
2296,291382.8
2297,295392.9666666667
2298,318119.68333333335
2299,370701.31666666665
2300,306135.2166666667
2301,257837.9
2302,233288.1
2303,256940.45
2304,242954.41666666666
2305,182370.6
2306,182900.36666666667
2307,185216.46666666667
2308,224893.08333333334
2309,282288.51666666666
2310,222015.76666666666
2311,198763.88333333333
2312,176529.53333333333
2313,174455.4
2314,175621.1
2315,171639.68333333332
2316,183567.56666666668
2317,179350.66666666666
2318,170250.3
2319,175153.9
2320,181915.71666666667
2321,249370.36666666667
2322,167259.58333333334
2323,178781.81666666668
2324,166726.58333333334
2325,212223.28333333333
2326,164440.0
2327,214573.38333333333
2328,218865.25
2329,185161.16666666666
2330,180777.53333333333
2331,355297.31666666665
2332,397397.61666666664
2333,306015.13333333336
2334,256470.68333333332
2335,253703.33333333334
2336,338515.1666666667
2337,198226.63333333333
2338,278714.65
2339,237241.53333333333
2340,373290.2
2341,218384.51666666666
2342,254408.78333333333
2343,222680.93333333332
2344,232624.41666666666
2345,241902.86666666667
2346,220388.8
2347,194368.01666666666
2348,227564.36666666667
2349,141311.11666666667
2350,270130.5833333333
2351,239827.6
2352,247800.4
2353,199478.83333333334
2354,127205.98333333334
2355,156033.76666666666
2356,151339.78333333333
2357,202154.86666666667
2358,187121.83333333334
2359,123045.05
2360,120944.6
2361,139511.0
2362,259067.28333333333
2363,141035.83333333334
2364,150474.16666666666
2365,219009.48333333334
2366,194850.48333333334
2367,224132.68333333332
2368,200540.8
2369,225432.86666666667
2370,167944.16666666666
2371,165735.56666666668
2372,192121.66666666666
2373,246284.61666666667
2374,290718.4666666667
2375,244281.41666666666
2376,266653.0833333333
2377,340202.7166666667
2378,133690.16666666666
2379,191628.73333333334
2380,142775.33333333334
2381,158053.33333333334
2382,185482.46666666667
2383,216612.96666666667
2384,226154.66666666666
2385,152389.16666666666
2386,138722.63333333333
2387,132034.16666666666
2388,108201.15
2389,128421.93333333333
2390,135229.96666666667
2391,132065.43333333332
2392,111423.33333333333
2393,162652.85
2394,142663.75
2395,193379.2
2396,146709.16666666666
2397,205614.16666666666
2398,122343.21666666666
2399,63133.88333333333
2400,55902.95
2401,117775.83333333333
2402,134133.33333333334
2403,135853.03333333333
2404,143552.65
2405,158669.16666666666
2406,133285.0
2407,125824.85
2408,136852.91666666666
2409,125177.58333333333
2410,180920.4
2411,122323.33333333333
2412,156254.16666666666
2413,134007.91666666666
2414,135955.83333333334
2415,137120.56666666668
2416,129628.33333333333
2417,128120.83333333333
2418,122454.16666666667
2419,132290.5
2420,123419.88333333333
2421,159451.66666666666
2422,117988.21666666666
2423,130159.21666666666
2424,162578.33333333334
2425,164094.31666666668
2426,129654.71666666666
2427,126502.5
2428,166410.58333333334
2429,116294.43333333333
2430,127837.63333333333
2431,111412.75
2432,133862.91666666666
2433,143592.5
2434,143966.25
2435,155112.08333333334
2436,101631.85
2437,111424.7
2438,121307.76666666666
2439,111566.21666666666
2440,126799.95
2441,111733.0
2442,102960.83333333333
2443,109263.81666666667
2444,120364.65
2445,92299.91666666667
2446,126853.16666666667
2447,219935.85
2448,146907.76666666666
2449,107537.75
2450,162483.33333333334
2451,121561.68333333333
2452,222282.98333333334
2453,93515.31666666667
2454,121928.9
2455,116917.85
2456,136994.16666666666
2457,116793.21666666666
2458,102025.48333333334
2459,109046.26666666666
2460,139245.23333333334
2461,113261.55
2462,135131.13333333333
2463,121588.7
2464,172968.3
2465,130038.35
2466,118068.26666666666
2467,154468.2
2468,94091.56666666667
2469,90849.16666666667
2470,184412.53333333333
2471,205861.66666666666
2472,172029.13333333333
2473,112466.8
2474,103248.86666666667
2475,223765.0
2476,116360.7
2477,132120.0
2478,160820.83333333334
2479,121482.78333333334
2480,135376.66666666666
2481,118968.33333333333
2482,133845.58333333334
2483,119196.66666666667
2484,124330.0
2485,123943.33333333333
2486,151973.33333333334
2487,172046.45
2488,147190.73333333334
2489,148181.3
2490,148994.16666666666
2491,99268.35
2492,181945.46666666667
2493,140765.83333333334
2494,164671.66666666666
2495,107684.05
2496,221459.15
2497,145620.56666666668
2498,117340.83333333333
2499,98641.01666666666
2500,129239.58333333333
2501,132774.58333333334
2502,150316.66666666666
2503,102255.03333333334
2504,181058.61666666667
2505,216334.63333333333
2506,256969.5
2507,315970.93333333335
2508,256892.21666666667
2509,225606.76666666666
2510,237447.53333333333
2511,184882.61666666667
2512,216527.43333333332
2513,216978.33333333334
2514,236866.55
2515,152030.0
2516,154486.08333333334
2517,131211.38333333333
2518,145274.78333333333
2519,224821.13333333333
2520,208295.66666666666
2521,188154.66666666666
2522,218049.55
2523,134098.66666666666
2524,140974.83333333334
2525,145415.0
2526,142367.5
2527,106305.9
2528,127955.83333333333
2529,132150.83333333334
2530,112303.33333333333
2531,255112.43333333332
2532,227780.73333333334
2533,198793.91666666666
2534,243332.16666666666
2535,311391.4
2536,230225.98333333334
2537,227830.4
2538,189033.11666666667
2539,188265.73333333334
2540,178237.98333333334
2541,179305.28333333333
2542,143866.26666666666
2543,126102.38333333333
2544,139797.28333333333
2545,128422.2
2546,147146.25
2547,140162.38333333333
2548,141287.55
2549,154488.4
2550,374600.6
2551,142412.25
2552,117169.03333333334
2553,87180.33333333333
2554,123582.21666666666
2555,108279.16666666667
2556,98171.83333333333
2557,115644.16666666667
2558,160291.66666666666
2559,142116.16666666666
2560,126835.66666666667
2561,138818.25
2562,124965.83333333333
2563,134532.85
2564,162960.25
2565,123059.25
2566,152813.63333333333
2567,129553.76666666666
2568,172907.13333333333
2569,180873.33333333334
2570,116424.91666666667
2571,158245.88333333333
2572,190439.46666666667
2573,242727.81666666668
2574,287111.06666666665
2575,124227.73333333334
2576,131906.48333333334
2577,160057.9
2578,97367.81666666667
2579,65401.416666666664
2580,133910.53333333333
2581,135681.06666666668
2582,114289.16666666667
2583,280561.61666666664
2584,159631.3
2585,173816.66666666666
2586,208552.91666666666
2587,212042.13333333333
2588,149292.98333333334
2589,143471.83333333334
2590,242460.63333333333
2591,212494.66666666666
2592,232242.71666666667
2593,254495.76666666666
2594,176780.0
2595,204374.88333333333
2596,349062.45
2597,179348.1
2598,246295.8
2599,323026.8
2600,138962.46666666667
2601,127769.48333333334
2602,81051.91666666667
2603,84732.86666666667
2604,83086.01666666666
2605,77332.1
2606,142184.33333333334
2607,173036.5
2608,189911.0
2609,153824.46666666667
2610,114010.06666666667
2611,153874.73333333334
2612,157617.9
2613,125844.16666666667
2614,120910.25
2615,143872.5
2616,139439.16666666666
2617,186725.4
2618,186804.16666666666
2619,224319.1
2620,188024.25
2621,184021.0
2622,185211.5
2623,255105.93333333332
2624,254152.63333333333
2625,320963.11666666664
2626,165402.58333333334
2627,189171.08333333334
2628,415977.56666666665
2629,568926.9166666666
2630,353990.35
2631,439484.85
2632,398474.1
2633,310380.1666666667
2634,375602.88333333336
2635,150254.91666666666
2636,181733.33333333334
2637,164827.96666666667
2638,261723.95
2639,175026.66666666666
2640,153503.33333333334
2641,106968.68333333333
2642,196941.66666666666
2643,108776.65
2644,134006.23333333334
2645,99037.81666666667
2646,97671.98333333334
2647,103813.21666666666
2648,135700.71666666667
2649,136646.51666666666
2650,148323.03333333333
2651,156179.0
2652,437989.2833333333
2653,262881.4166666667
2654,242683.85
2655,351538.2
2656,321041.11666666664
2657,327849.5
2658,272425.0
2659,297840.35
2660,319330.35
2661,330721.56666666665
2662,329605.15
2663,275830.4
2664,278028.68333333335
2665,314499.18333333335
2666,286468.68333333335
2667,166817.23333333334
2668,178792.38333333333
2669,178384.1
2670,286861.9
2671,178539.91666666666
2672,180481.73333333334
2673,190816.38333333333
2674,191903.03333333333
2675,168242.0
2676,183764.23333333334
2677,200437.7
2678,269519.61666666664
2679,276890.4666666667
2680,270100.85
2681,393385.01666666666
2682,332847.63333333336
2683,501612.7166666667
2684,307332.6666666667
2685,339616.6
2686,262056.73333333334
2687,322963.2
2688,237146.63333333333
2689,215701.53333333333
2690,465707.8
2691,180364.41666666666
2692,130714.18333333333
2693,191660.28333333333
2694,127202.1
2695,185998.6
2696,182606.51666666666
2697,184933.66666666666
2698,192596.66666666666
2699,178280.83333333334
2700,167541.58333333334
2701,147944.78333333333
2702,113894.48333333334
2703,137136.66666666666
2704,145026.36666666667
2705,129845.0
2706,120206.66666666667
2707,120213.98333333334
2708,134365.41666666666
2709,116716.66666666667
2710,126860.83333333333
2711,287623.7
2712,366847.06666666665
2713,175329.3
2714,149455.93333333332
2715,172508.56666666668
2716,155253.38333333333
2717,185282.5
2718,235986.31666666668
2719,154875.98333333334
2720,153294.56666666668
2721,141565.15
2722,161246.23333333334
2723,144451.66666666666
2724,129805.16666666667
2725,133951.71666666667
2726,143826.66666666666
2727,176066.23333333334
2728,178906.5
2729,154667.28333333333
2730,145278.33333333334
2731,117086.33333333333
2732,116254.16666666667
2733,173386.23333333334
2734,146808.33333333334
2735,134829.16666666666
2736,147185.63333333333
2737,125757.5
2738,136438.76666666666
2739,160547.28333333333
2740,134015.83333333334
2741,142236.25
2742,148680.25
2743,143778.25
2744,144499.16666666666
2745,139619.58333333334
2746,130464.16666666667
2747,163540.0
2748,130695.0
2749,131047.21666666666
2750,134583.75
2751,131707.5
2752,231018.48333333334
2753,156974.16666666666
2754,186375.5
2755,133460.73333333334
2756,86479.05
2757,76839.71666666666
2758,76937.03333333334
2759,153232.5
2760,138093.26666666666
2761,141090.41666666666
2762,145391.25
2763,206224.51666666666
2764,167991.31666666668
2765,267822.81666666665
2766,146208.9
2767,95738.51666666666
2768,132118.95
2769,121834.73333333334
2770,159882.13333333333
2771,122675.0
2772,124325.0
2773,140398.08333333334
2774,140342.53333333333
2775,141474.31666666668
2776,148298.03333333333
2777,148664.38333333333
2778,127177.21666666666
2779,121910.11666666667
2780,116276.41666666667
2781,104761.98333333334
2782,91719.21666666666
2783,92733.68333333333
2784,127747.73333333334
2785,134742.81666666668
2786,61301.65
2787,114699.05
2788,76876.33333333333
2789,219532.71666666667
2790,102462.51666666666
2791,114894.05
2792,87505.03333333334
2793,159541.38333333333
2794,100446.63333333333
2795,111544.95
2796,101847.5
2797,187546.16666666666
2798,124596.43333333333
2799,114200.28333333334
2800,77091.98333333334
2801,112793.83333333333
2802,144498.3
2803,155538.03333333333
2804,146725.0
2805,100375.0
2806,92519.16666666667
2807,153162.08333333334
2808,150003.33333333334
2809,129690.83333333333
2810,139126.66666666666
2811,158654.7
2812,144885.75
2813,142248.48333333334
2814,156492.33333333334
2815,106927.5
2816,238929.15
2817,139298.05
2818,133608.33333333334
2819,170571.53333333333
2820,125941.13333333333
2821,108817.51666666666
2822,188662.73333333334
2823,228024.48333333334
2824,165616.75
2825,151774.76666666666
2826,129511.25
2827,143527.23333333334
2828,200933.53333333333
2829,178457.5
2830,223291.55
2831,189028.66666666666
2832,197488.2
2833,274153.73333333334
2834,211643.5
2835,228408.1
2836,190348.5
2837,160284.16666666666
2838,145935.08333333334
2839,173466.0
2840,186605.4
2841,198664.16666666666
2842,217944.33333333334
2843,142656.8
2844,154484.78333333333
2845,121968.33333333333
2846,209952.66666666666
2847,195488.33333333334
2848,217134.93333333332
2849,214675.58333333334
2850,283481.23333333334
2851,225632.91666666666
2852,235383.9
2853,227179.9
2854,138030.0
2855,193549.61666666667
